Waste Paper,Quantity,Price,
4707,63.9,207.2,
4707,64.5,208.1,
4707,57.6,213.3,
4707,56.8,203.1,
4707,61.1,210.6,
4707,66.4,215.1,
4707,62.1,223.8,
4707,53.7,242.5,
4707,67.6,234.0,
4707,56.1,206.1,
4707,59.6,214.7,
4707,53.3,216.2,
4707,66.1,205.3,
4707,41.0,203.9,
4707,62.5,185.2,
4707,56.1,185.1,
4707,59.4,204.5,
4707,45.7,239.8,
4707,3.7,179.7,
4707,36.6,245.1,
4707,48.0,257.1,
4707,79.9,275.5,
4707,45.1,296.4,
4707,59.3,315.5,
4707,29.7,227.1,
4707,58.5,194.9,
4707,41.1,173.7,
4707,42.3,171.6,
4707,36.9,177.2,
4707,30.5,186.5,
4707,43.0,164.6,
4707,42.3,151.4,
4707,34.0,153.3,
4707,48.0,149.3,
4707,45.5,137.6,
4707,53.1,138.2,
4707,32.8,147.7,
4707,29.4,148.7,
4707,29.4,133.7,
4707,50.4,154.0,
4707,35.6,174.9,
4707,37.0,201.0,
4707,29.1,200.4,
4707,51.5,196.0,
4707,32.0,202.5,
4707,28.9,205.2,
4707,28.6,211.1,
4707,46.9,218.1,
